Jelenia Góra;Łabska;58560
Jelenia Góra;Pionierska;58560
Jelenia Góra;Granitowa;58560
Jelenia Góra;Izerska;58560
Jelenia Góra;Junaków;58560
Jelenia Góra;Solankowa;58560
Jelenia Góra;Spacerowa;58560
Jelenia Góra;Juliana Fałata;58560
Jelenia Góra;Cieplicka;58560
Jelenia Góra;Fryderyka Chopina;58570
Jelenia Góra;Adama Asnyka;58570
Jelenia Góra;Świerkowa;58570
Jelenia Góra;Stefana Żeromskiego;58570
Jelenia Góra;Edwarda Dembowskiego;58570
Jelenia Góra;Topolowa;58570
Jelenia Góra;Heleny Marusarzówny;58570
Jelenia Góra;Jana Brzechwy;58570
Jelenia Góra;Księdza Józefa Tischnera;58570
Jelenia Góra;Kornela Makuszyńskiego;58570
Jelenia Góra;Bolesława Leśmiana;58570
Jelenia Góra;Zofii Nałkowskiej;58570
Jelenia Góra;Józefa Conrada;58570
Jelenia Góra;Władysława Reymonta;58570
Jelenia Góra;Żabia;58570
Jelenia Góra;Sportowa;58570
Jelenia Góra;Janusza Kusocińskiego;58570
Jelenia Góra;Ogrodowa;58570
Jelenia Góra;Łazienkowska;58570
Jelenia Góra;Miła;58570
Jelenia Góra;Zamkowa;58570
Jelenia Góra;Jana Heweliusza;58570
Jelenia Góra;Akacjowa;58570
Jelenia Góra;Liczyrzepy;58570
Jelenia Góra;Gabrieli Zapolskiej;58570
Jelenia Góra;Księdza Antoniego Kamińskiego;58570
Jelenia Góra;Kamiennogórska;58570
Jelenia Góra;Sądowa;58570
Jelenia Góra;Polna;58570
Jelenia Góra;Jana Sabały;58570
Jelenia Góra;Młyńska;58570
Bardo;Kwiatowa;57256
Bardo;Jagiellońska;57256
Bardo;Zielona;57256
Bardo;1 Maja;57256
Bardo;Wolności;57256
Bardo;Spacerowa;57256
Bardo;Męki Pańskiej;57256
Bardo;Adama Mickiewicza;57256
Bardo;Tadeusza Kościuszki;57256
Bardo;Noworudzka;57256
Bardo;Rynek;57256
Bardo;Główna;57256
Bardo;Leśna;57256
Kamieniec Ząbkowicki;Kościelny;57230
Kamieniec Ząbkowicki;Złotostocka;57230
Kamieniec Ząbkowicki;Wileńska;57230
Kamieniec Ząbkowicki;Wąska;57230
Kamieniec Ząbkowicki;Kościelna;57230
Kamieniec Ząbkowicki;Młyńska;57230
Kamieniec Ząbkowicki;Lipowa;57230
Kamieniec Ząbkowicki;Krzyżowa;57230
Kamieniec Ząbkowicki;Ząbkowicka;57230
Kamieniec Ząbkowicki;Kłodzka;57230
Kamieniec Ząbkowicki;Zamkowa;57230
Kamieniec Ząbkowicki;Szpitalna;57230
Kamieniec Ząbkowicki;Skorolecka;57230
Kamieniec Ząbkowicki;Nauczycielska;57230
Kamieniec Ząbkowicki;XXX Lecia;57230
Kamieniec Ząbkowicki;Bolesława Chrobrego;57230
Kamieniec Ząbkowicki;Kolejowa;57230
Kamieniec Ząbkowicki;Cicha;57230
Kamieniec Ząbkowicki;Bolesława Krzywoustego;57230
Kamieniec Ząbkowicki;Krzywa;57230
Kamieniec Ząbkowicki;Mostowa;57230
Kamieniec Ząbkowicki;Sadowa;57230
Kamieniec Ząbkowicki;Urzędnicza;57230
Kamieniec Ząbkowicki;Basztowa;57230
Sosnowa;;57230
Dzbanów;;57255
Pilce;;57230
Laski;;57251
Laskówka;;57255
Ożary;;57230
Janowiec;;57255
Topola;;57242
Kamieniec Ząbkowicki;Paczkowska;57230
Sławęcin;;57242
Doboszowice;;57241
Byczeń;;57230
Śrem;;57242
Błotnica;;57250
Pomianów Górny;;57241
Kamieniec Ząbkowicki;Zielona;57240
Kamieniec Ząbkowicki;Węglowa;57240
Kamieniec Ząbkowicki;Różana;57240
Kamieniec Ząbkowicki;Jasna;57240
Kamieniec Ząbkowicki;Leśna;57240
Kamieniec Ząbkowicki;Polna;57240
Kamieniec Ząbkowicki;Wiejska;57240
Kamieniec Ząbkowicki;Księdza Tadeusza Rojka;57240
Kamieniec Ząbkowicki;Dworcowa;57240
Kamieniec Ząbkowicki;Bratkowa;57240
Kamieniec Ząbkowicki;Rumiankowa;57240
Starczów;;57240
Kamieniec Ząbkowicki;Ogrodowa;57240
Kamieniec Ząbkowicki;Przylesie;57230
Kamieniec Ząbkowicki;Boczna;57240
Kamieniec Ząbkowicki;Parkowa;57240
Kamieniec Ząbkowicki;Krótka;57240
Kamieniec Ząbkowicki;Kręta;57240
Kamieniec Ząbkowicki;Piaskowa;57240
Kamieniec Ząbkowicki;Astrowa;57240
Kamieniec Ząbkowicki;Gajowa;57240
Kamieniec Ząbkowicki;Szkolna;57240
Kamieniec Ząbkowicki;Kolejowa;57240
Bardo;Polna;57256
Bardo;Kasztelański;57256
Dębowina;;57256
Przyłęk;Przemysłowa;57255
Bardo;Kolejowa;57256
Bardo;Wrzosowa;57256
Bardo;Ogrodowa;57256
Dębowina;Widokowa;57256
Bardo;Skalna;57256
Bardo;Fabryczna;57256
Bardo;Krakowska;57256
Bardo;Grunwaldzka;57256
Opolnica;;57256
Bardo;Słoneczna;57256
Bardo;Chabrowa;57256
Suszka;;57230
Złoty Stok;Strzelecka;57250
Złoty Stok;Bolesława Prusa;57250
Złoty Stok;Stefana Żeromskiego;57250
Złoty Stok;Chemików;57250
Płonica;;57230
Mąkolno;;57250
Złoty Stok;Jana Kasprowicza;57250
Złoty Stok;Adama Mickiewicza;57250
Złoty Stok;Kolejowa;57250
Złoty Stok;Radosna;57250
Złoty Stok;Harcerska;57250
Złoty Stok;Romualda Traugutta;57250
Złoty Stok;Sudecka;57250
Złoty Stok;Złota;57250
Chwalisław;;57250
Złoty Stok;Stawowa;57250
Złoty Stok;Ogrodowa;57250
Złoty Stok;3 Maja;57250
Grochowa;;57257
Przyłęk;Kamieniecka;57255
Przyłęk;Fabryczna;57255
Laskówka;Aleja Czereśniowa;57255
Przyłęk;Główna;57255
Potworów;;57257
Brzeźnica;;57257
Złoty Stok;Mariana Orłowicza;57250
Złoty Stok;Wiejska;57250
Złoty Stok;Słoneczna;57250
Złoty Stok;Stanisława Staszica;57250
Złoty Stok;Jana Pawła II;57250
Złoty Stok;Spacerowa;57250
Złoty Stok;Joachima Lelewela;57250
Złoty Stok;Kłodzka;57250
Złoty Stok;Wąska;57250
Złoty Stok;Leśna;57250
Złoty Stok;Polna;57250
Złoty Stok;Działkowa;57250
Złoty Stok;Bolesława Chrobrego;57250
Złoty Stok;Wojska Polskiego;57250
Złoty Stok;Rynek;57250
Złoty Stok;Gajowa;57250
Złoty Stok;Świętej Jadwigi;57250
Złoty Stok;Kościelny;57250
Złoty Stok;Krzywa;57250
Złoty Stok;Krótka;57250
Złoty Stok;Henryka Sienkiewicza;57250
Złoty Stok;Niska;57250
Złoty Stok;Górnicza;57250
Złoty Stok;Wolności;57250
Złoty Stok;Tadeusza Kościuszki;57250
Kamienna Góra;Rybna;58400
Kamienna Góra;Ogrodowa;58400
Kamienna Góra;Łączna;58400
Kamienna Góra;Krótka;58400
Kamienna Góra;Wolności;58400
Kamienna Góra;Słowiańska;58400
Kamienna Góra;Browarowy;58400
Kamienna Góra;Stara;58400
Kamienna Góra;Spacerowa;58400
Kamienna Góra;Adama Mickiewicza;58400
Kamienna Góra;Młyńska;58400
Kamienna Góra;Stefana Żeromskiego;58400
Kamienna Góra;Wąska;58400
Kamienna Góra;Parkowa;58400
Kamienna Góra;Żytnia;58400
Kamienna Góra;Browarowa;58400
Lubawka;Polna;58420
Lubawka;Zakopiańska;58420
Lubawka;Krucza;58420
Lubawka;Kombatantów;58420
Lubawka;Wojska Polskiego;58420
Lubawka;Nadbrzeżna;58420
Lubawka;Szeroka;58420
Lubawka;Jana Długosza;58420
Lubawka;Pocztowa;58420
Lubawka;Sudecka;58420
Lubawka;Dworcowa;58420
Lubawka;Domy Kolejowe;58420
Lubawka;Podgórze;58420
Lubawka;Jana Pawła II;58420
Lubawka;Garbarska;58420
Lubawka;Lipowa;58420
Lubawka;Nowa Kolonia;58420
Lubawka;Michała Drzymały;58420
Lubawka;Ogrodowa;58420
Lubawka;Leśna;58420
Lubawka;Henryka Sienkiewicza;58420
Lubawka;Ciasna;58420
Lubawka;Dolna;58420
Lubawka;Mordechaja Anielewicza;58420
Lubawka;Łączna;58420
Lubawka;Kamiennogórska;58420
Lubawka;Wolności;58420
Lubawka;Zielona;58420
Lubawka;Morska;58420
Lubawka;Potokowa;58420
Lubawka;Gazowa;58420
Lubawka;Browarna;58420
Kamienna Góra;Fabryczna;58400
Kamienna Góra;Magazynowa;58400
Kamienna Góra;Szkolna;58400
Kamienna Góra;Towarowa;58400
Kamienna Góra;Jedwabna;58400
Kamienna Góra;Bohaterów Getta;58400
Kamienna Góra;Jeleniogórska;58400
Kamienna Góra;Wałbrzyska;58400
Ptaszków;;58400
Kamienna Góra;Piotra Ściegiennego;58400
Kamienna Góra;Przemysłowa;58400
Kamienna Góra;Józefa Lompy;58400
Kamienna Góra;Janusza Korczaka;58400
Przedwojów;;58400
Kamienna Góra;Adama Asnyka;58400
Kamienna Góra;Storczykowa;58400
Kamienna Góra;Antonówka;58400
Kamienna Góra;Kwiatowa;58400
Kamienna Góra;Legnicka;58400
Janiszów;;58400
Kamienna Góra;Ptasia;58400
Kamienna Góra;Konwaliowa;58400
Kamienna Góra;Zamkowa;58400
Kamienna Góra;Polna;58400
Kamienna Góra;Mała;58400
Kamienna Góra;Krzeszowska;58400
Lubawka;Jagiellońska;58420
Bukówka;;58420
Lubawka;Boczna;58420
Lubawka;Cmentarna;58420
Lubawka;Karkonoska;58420
Opawa;;58420
Lubawka;Tkacka;58420
Lubawka;Krótka;58420
Lubawka;Piastowska;58420
Szczepanów;;58420
Lubawka;Wiejska;58420
Lubawka;Piaszczysta;58420
Lubawka;Wąska;58420
Niedamirów;;58420
Lubawka;Wodna;58420
Lubawka;Tadeusza Kościuszki;58420
Lubawka;Górska;58420
Lubawka;Podlesie;58420
Chełmsko Śląskie;Kolonia;58407
Lubawka;Brzozowa;58420
Lubawka;Szymrychowska;58420
Lubawka;Przyjaciół Żołnierza;58420
Lubawka;Adama Mickiewicza;58420
Lubawka;Sportowa;58420
Lubawka;Celna;58420
Chełmsko Śląskie;Strzelecka;58407
Błażejów;;58420
Lubawka;Torowa;58420
Lubawka;Świerkowa;58420
Chełmsko Śląskie;Słoneczna;58407
Chełmsko Śląskie;Błażejowska;58407
Lubawka;Szkolna;58420
Chełmsko Śląskie;Lubawska;58407
Krzeszów;Opata Bernarda Rosy;58405
Krzeszów;Michała Willmanna;58405
Krzeszów;Benedyktyńska;58405
Krzeszów;Michała Engler;58405
Olszyny;;58400
Krzeszów;Świętej Jadwigi Śląskiej;58405
Lipienica;;58400
Gorzeszów;;58400
Krzeszów;Sądecka;58405
Jawiszów;;58400
Kochanów;;58400
Krzeszów;Piotra Brandla;58405
Krzeszówek;;58400
Krzeszów;Świętej Anny;58405
Dobromyśl;;58400
Krzeszów;Młyńska;58405
Krzeszów;Osiedle;58405
Krzeszów;Nadrzeczna;58405
Krzeszów;Sportowa;58405
Krzeszów;Betlejemska;58405
Krzeszów;Zielna;58405
Krzeszów;Świętego Józefa;58405
Krzeszów;Świętego Jana Nepomucena;58405
Krzeszów;Cysterska;58405
Krzeszów;Kalwaria;58405
Czadrów;;58400
Krzeszów;Księcia Bolka I;58405
Krzeszów;Jana Pawła II;58405
Krzeszów;Loretańska;58405
Krzeszów;Maksymiliana Brokoffa;58405
Leszczyniec;;58425
Szarocin;;58400
Ogorzelec;;58400
Nowa Białka;;58400
Pisarzowice;;58424
Czarnów;;58400
Rędziny;;58400
Raszów;;58400
Kamienna Góra;Cisowa;58400
Kamienna Góra;Grunwaldzki;58400
Kamienna Góra;Ludwika Waryńskiego;58400
Kamienna Góra;Ziemska;58400
Kamienna Góra;Lubawska;58400
Kamienna Góra;Łużycka;58400
Kamienna Góra;Karola Miarki;58400
Kamienna Góra;Modrzewiowa;58400
Kamienna Góra;Świerkowa;58400
Paprotki;;58420
Stara Białka;;58420
Paczyn;;58420
Miszkowice;Marysieńki;58422
Błażkowa;;58420
Miszkowice;;58422
Jarkowice;;58420
Okrzeszyn;;58420
Chełmsko Śląskie;Rynek;58407
Chełmsko Śląskie;Młyńska;58407
Uniemyśl;;58420
Chełmsko Śląskie;Polna;58407
Chełmsko Śląskie;Podhalańska;58407
Chełmsko Śląskie;Powstańców Śląskich;58407
Chełmsko Śląskie;Kamiennogórska;58407
Chełmsko Śląskie;Pocztowa;58407
Chełmsko Śląskie;Kościelna;58407
Chełmsko Śląskie;Ogrodowa;58407
Chełmsko Śląskie;Sądecka;58407
Chełmsko Śląskie;Jana Matejki;58407
Chełmsko Śląskie;Starorynkowa;58407
Marciszów;Stawowa;58410
Marciszów;Różana;58410
Marciszów;Piekarska;58410
Marciszów;Kościelna;58410
Marciszów;Leśna;58410
Marciszów;Polna;58410
Marciszów;Wrzosowa;58410
Marciszów;Słoneczna;58410
Świdnik;;58410
Marciszów;Goździkowa;58410
Marciszów;Główna;58410
Marciszów;Tulipanowa;58410
Marciszów;Księcia Bolka I;58410
Marciszów;Sołecka;58410
Marciszów;Spółdzielcza;58410
Marciszów;Stroma;58410
Marciszów;Zakole;58410
Marciszów;Pocztowa;58410
Marciszów;Dworcowa;58410
Marciszów;Nadrzeczna;58410
Ciechanowice;;58410
Marciszów;Włókiennicza;58410
Wieściszowice;;58410
Marciszów;Szkolna;58410
Nagórnik;;58410
Domanów;;58410
Sędzisław;;58411
Pustelnik;;58410
Pastewnik;;58410
Dębrznik;;58400
Kamienna Góra;Sportowa;58400
Kamienna Góra;Papieża Jana Pawła II;58400
Kamienna Góra;Stanisława Staszica;58400
Kamienna Góra;Michała Drzymały;58400
Kamienna Góra;Mostowa;58400
Kamienna Góra;Henryka Sienkiewicza;58400
Kamienna Góra;Nadrzeczna;58400
Kamienna Góra;Zielona;58400
Kamienna Góra;Wiejska;58400
Kamienna Góra;Fryderyka Chopina;58400
Kamienna Góra;Kościelny;58400
Kamienna Góra;Różana;58400
Kamienna Góra;Szpitalna;58400
Kamienna Góra;Cicha;58400
Kamienna Góra;Śląska;58400
Kamienna Góra;Juliusza Słowackiego;58400
Kamienna Góra;Lipowa;58400
Kamienna Góra;Tulipanowa;58400
Kamienna Góra;Księcia Bolka I;58400
Kamienna Góra;Tkaczy Śląskich;58400
Kamienna Góra;Krzysztofa Kamila Baczyńskiego;58400
Kamienna Góra;Tadeusza Kościuszki;58400
Kamienna Góra;Mikołaja Reja;58400
Kamienna Góra;Wrzosowa;58400
Kamienna Góra;Leśna;58400
Kamienna Góra;Cegielniana;58400
Kamienna Góra;Nowa;58400
Kamienna Góra;Wysoka;58400
Kamienna Góra;Słoneczna;58400
Kamienna Góra;Jasna;58400
Kamienna Góra;Azaliowa;58400
Kamienna Góra;Katowicka;58400
Kamienna Góra;Wojska Polskiego;58400
Kamienna Góra;Władysława Broniewskiego;58400
Kamienna Góra;Stefana Okrzei;58400
Kamienna Góra;Gen. Józefa Hallera;58400
Kamienna Góra;Marii Konopnickiej;58400
Kamienna Góra;Piastowska;58400
Kamienna Góra;Marii Skłodowskiej-Curie;58400
Kamienna Góra;Jana Kilińskiego;58400
Kamienna Góra;Romualda Traugutta;58400
Kamienna Góra;Licealna;58400
Kobierzyce;Robotnicza;55040
Kobierzyce;Sportowa;55040
Kobierzyce;Makowa;55040
Kobierzyce;Nowa;55040
Kobierzyce;Kasztanowa;55040
Kobierzyce;Tulipanowa;55040
Kobierzyce;Kolejowa;55040
Kobierzyce;Ludowa;55040
Kobierzyce;Rzemieślnicza;55040
Kobierzyce;Bukowa;55040
Kobierzyce;Krótka;55040
Kobierzyce;Spółdzielcza;55040
Kobierzyce;Wincentego Witosa;55040
Kobierzyce;Bolońska;55040
Kobierzyce;Parkowa;55040
Kobierzyce;Świętojańska;55040
Kobierzyce;Poprzeczna;55040
Kobierzyce;Pałacowa;55040
Kobierzyce;Słoneczna;55040
Kobierzyce;Cmentarna;55040
Kobierzyce;Zielona;55040
Kobierzyce;Wspólna;55040
Kobierzyce;Inwestycyjna;55040
Kobierzyce;Zachodnia;55040
Kobierzyce;Dębowa;55040
Kobierzyce;Sobótki;55040
Bielany Wrocławskie;Wiśniowa;55040
Bielany Wrocławskie;Brzoskwiniowa;55040
Bielany Wrocławskie;Poziomkowa;55040
Bielany Wrocławskie;Morelowa;55040
Bielany Wrocławskie;Spokojna;55040
Bielany Wrocławskie;Agrestowa;55040
Bielany Wrocławskie;Czereśniowa;55040
Bielany Wrocławskie;Boczna;55040
Bielany Wrocławskie;Fiołkowa;55040
Bielany Wrocławskie;Leśna;55040
Bielany Wrocławskie;Łąkowa;55040
Bielany Wrocławskie;Truskawkowa;55040
Bielany Wrocławskie;Lawendowa;55040
Bielany Wrocławskie;Liliowa;55040
Bielany Wrocławskie;Jabłoniowa;55040
Bielany Wrocławskie;Jagodowa;55040
Bielany Wrocławskie;Miodowa;55040
Bielany Wrocławskie;Cytrynowa;55040
Bielany Wrocławskie;Porzeczkowa;55040
Bielany Wrocławskie;Konwaliowa;55040
Bielany Wrocławskie;Storczykowa;55040
Bielany Wrocławskie;Słoneczna;55040
Bielany Wrocławskie;Różana;55040
Bielany Wrocławskie;Kwiatowa;55040
Bielany Wrocławskie;Magnoliowa;55040
Bielany Wrocławskie;Dwa Światy;55040
Bielany Wrocławskie;Malinowa;55040
Bielany Wrocławskie;Polna;55040
Bielany Wrocławskie;Jeżynowa;55040
Chrzanów;Lipowa;55040
Kobierzyce;Malinowa;55040
Wierzbice;Lipowa;55040
Żerniki Małe;Racławicka;55040
Racławice Wielkie;Boczna;55040
Żerniki Małe;Sportowa;55040
Królikowice;Wesoła;55040
Żerniki Małe;Jaśminowa;55040
Żerniki Małe;Radosna;55040
Wierzbice;Kątecka;55040
Królikowice;Lipowa;55040
Królikowice;Kwiatowa;55040
Żerniki Małe;Świerkowa;55040
Żerniki Małe;Stanisławska;55040
Żerniki Małe;Boczna;55040
Żerniki Małe;Tyniecka;55040
Żerniki Małe;Łużycka;55040
Żerniki Małe;Klonowa;55040
Racławice Wielkie;Żernicka;55040
Królikowice;Boczna;55040
Wierzbice;Tarnopolska;55040
Racławice Wielkie;Leśna;55040
Królikowice;Ogrodowa;55040
Chrzanów;Kobierzycka;55040
Chrzanów;Domasławska;55040
Chrzanów;Topolowa;55040
Królikowice;Krótka;55040
Wierzbice;Lwowska;55040
Żerniki Małe;Tarnopolska;55040
Królikowice;Makowa;55040
Królikowice;Słoneczna;55040
Żerniki Małe;Słoneczna;55040
Żerniki Małe;Dębowa;55040
Kobierzyce;Kwiatowa;55040
Królikowice;Kobierzycka;55040
Żerniki Małe;Brzozowa;55040
Chrzanów;Krótka;55040
Żerniki Małe;Polna;55040
Racławice Wielkie;Łużycka;55040
Wierzbice;Spacerowa;55040
Wierzbice;Oławska;55040
Żerniki Małe;Lwowska;55040
Racławice Wielkie;Dębowa;55040
Królikowice;Pasterska;55040
Królikowice;Sarnia;55040
Królikowice;Orzechowa;55040
Królikowice;Długa;55040
Wierzbice;Ślężańska;55040
Bielany Wrocławskie;Kłodzka;55040
Bielany Wrocławskie;Cisowa;55040
Bielany Wrocławskie;Modrzewiowa;55040
Bielany Wrocławskie;Sosnowa;55040
Bielany Wrocławskie;Cicha;55040
Bielany Wrocławskie;Sadownicza;55040
Bielany Wrocławskie;Świerkowa;55040
Bielany Wrocławskie;Wrocławska;55040
Bielany Wrocławskie;Błękitna;55040
Bielany Wrocławskie;Czekoladowa;55040
Bielany Wrocławskie;Tyniecka;55040
Bielany Wrocławskie;Macmillana;55040
Bielany Wrocławskie;Niebieska;55040
Bielany Wrocławskie;Francuska;55040
Bielany Wrocławskie;Szwedzka;55040
Bielany Wrocławskie;Atramentowa;55040
Małuszów;Polna;55040
Małuszów;Wrocławska;55040
Biskupice Podgórne;Lg;55040
Biskupice Podgórne;Polna;55040
Małuszów;Parkowa;55040
Biskupice Podgórne;Fińska;55040
Biskupice Podgórne;Współpracy;55040
Małuszów;Krzyżowicka;55040
Biskupice Podgórne;LG Electronics;55040
Biskupice Podgórne;Innowacyjna;55040
Biskupice Podgórne;Pokoju;55040
Biskupice Podgórne;Seulska;55040
Małuszów;Jagodowa;55040
Małuszów;Jaśminowa;55040
Małuszów;Sportowa;55040
Bielany Wrocławskie;Krokusowa;55040
Bielany Wrocławskie;Irysowa;55040
Bielany Wrocławskie;Ryżowa;55040
Bielany Wrocławskie;Logistyczna;55040
Bielany Wrocławskie;Magazynowa;55040
Bielany Wrocławskie;Nektarowa;55040
Pełczyce;Akacjowa;55040
Magnice;Kwiatowa;55040
Pełczyce;Kwiatowa;55040
Kuklice;Lipowa;55040
Pełczyce;Wesoła;55040
Pełczyce;Kalinowa;55040
Pełczyce;Czysta;55040
Kuklice;Marchewkowa;55040
Kuklice;Jarzębinowa;55040
Magnice;Świętego Józefa;55040
Magnice;Wrzosowa;55040
Magnice;Parkowa;55040
Pełczyce;Magnicka;55040
Pełczyce;Długa;55040
Pełczyce;Jarzębinowa;55040
Szczepankowice;Wrocławska;55040
Szczepankowice;Szkolna;55040
Budziszów;Słoneczna;55040
Pełczyce;Kobierzycka;55040
Pełczyce;Wspólna;55040
Pełczyce;Parkowa;55040
Pełczyce;Ogrodowa;55040
Szczepankowice;Mokra;55040
Pełczyce;Jesionowa;55040
Szczepankowice;Szczepankowice Małe;55040
Kuklice;Kasztanowa;55040
Pustków Żurawski;Działkowa;55040
Pełczyce;Pogodna;55040
Pustków Żurawski;Ogrodowa;55040
Domasław;Wrocławska;55040
Pełczyce;Kasztanowa;55040
Pustków Żurawski;Kolejowa;55040
Kuklice;Wspólna;55040
Tyniec nad Ślęzą;Wrocławska;55040
Kobierzyce;Świętego Wojciecha;55040
Cieszyce;Akacjowa;55040
Damianowice;Spółdzielcza;55040
Dobkowice;Orzechowa;55040
Tyniec nad Ślęzą;Wyzwolenia;55040
Cieszyce;Wroclawska;55040
Tyniec nad Ślęzą;Leśna;55040
Tyniec nad Ślęzą;Cicha;55040
Tyniec nad Ślęzą;Kłodzka;55040
Kobierzyce;Kupały;55040
Kobierzyce;Ziemowita;55040
Tyniec nad Ślęzą;Ogrodowa;55040
Tyniec nad Ślęzą;Polna;55040
Cieszyce;Krótka;55040
Pustków Wilczkowski;Domianowicka;55040
Tyniec nad Ślęzą;Szkolna;55040
Cieszyce;Polna;55040
Rolantowice;;55040
Pustków Wilczkowski;Kolejowa;55040
Pustków Wilczkowski;Wrocławska;55040
Tyniec nad Ślęzą;Strzelińska;55040
Dobkowice;Partyzantów;55040
Pustków Wilczkowski;Marii Konopnickiej;55040
Jaszowice;Adama Mickiewicza;55040
Kobierzyce;Polna;55040
Pustków Wilczkowski;Wiktoriańska;55040
Jaszowice;Kłodzka;55040
Pustków Wilczkowski;Kłodzka;55040
Pustków Wilczkowski;Parkowa;55040
Jaszowice;Słoneczna;55040
Pustków Wilczkowski;Słoneczna;55040
Cieszyce;Letnia;55040
Żurawice;Jesionowa;55040
Pustków Żurawski;Parkowa;55040
Krzyżowice;Żernicka;55040
Krzyżowice;Główna;55040
Nowiny;Wesoła;55040
Bąki;Spacerowa;55040
Owsianka;Wiśniowa;55040
Żurawice;Kasztanowa;55040
Solna;Kolejowa;55040
Solna;Wronia;55040
Bąki;Łąkowa;55040
Żurawice;Wiśniowa;55040
Krzyżowice;Energetyczna;55040
Żurawice;Jarzębinowa;55040
Bąki;Ogrodowa;55040
Krzyżowice;Wrzosowa;55040
Krzyżowice;Malinowa;55040
Krzyżowice;Leśna;55040
Żurawice;Klonowa;55040
Żurawice;Topolowa;55040
Solna;Słoneczna;55040
Krzyżowice;Zacisze;55040
Owsianka;Polna;55040
Żurawice;Akacjowa;55040
Solna;Krucza;55040
Krzyżowice;Brzozowa;55040
Żurawice;Orzechowa;55040
Nowiny;Słoneczna;55040
Krzyżowice;Świerkowa;55040
Solna;Wiosenna;55040
Solna;Sowia;55040
Owsianka;Wrzosowa;55040
Solna;Parkowa;55040
Pustków Żurawski;Wiosenna;55040
Krzyżowice;Dębowa;55040
Domasław;Truskawkowa;55040
Domasław;Wierzbowa;55040
Domasław;Brzozowa;55040
Księginice;Oławska;55040
Domasław;Promykowa;55040
Domasław;Południowa;55040
Domasław;Fiołkowa;55040
Domasław;Modrzewiowa;55040
Domasław;Polna;55040
Tyniec Mały;Zaciszna;55040
Domasław;Cytrynowa;55040
Tyniec Mały;Domasławska;55040
Tyniec Mały;Szczęśliwa;55040
Domasław;Akacjowa;55040
Domasław;Bzowa;55040
Domasław;Chrzanowska;55040
Domasław;Wiązowa;55040
Księginice;Podolska;55040
Domasław;Lipowa;55040
Domasław;Oławska;55040
Księginice;Słoneczna;55040
Domasław;Topolowa;55040
Domasław;Kwiatowa;55040
Domasław;Tyniecka;55040
Domasław;Czereśniowa;55040
Domasław;Żernicka;55040
Domasław;Słoneczna;55040
Domasław;Wiśniowa;55040
Księginice;Rumiankowa;55040
Tyniec Mały;Pszenna;55040
Domasław;Sosnowa;55040
Tyniec Mały;Sosnowa;55040
Domasław;Agrestowa;55040
Domasław;Józefa Badydy;55040
Księginice;Ładna;55040
Domasław;Domasławska;55040
Jordanów Śląski;Suchowicka;55065
Jordanów Śląski;Ślężańska;55065
Jordanów Śląski;Szmaragdowa;55065
Jordanów Śląski;Promykowa;55065
Jordanów Śląski;Kombatantów;55065
Jordanów Śląski;Sobótki;55065
Jordanów Śląski;Przemysłowa;55065
Jordanów Śląski;Turkusowa;55065
Jordanów Śląski;Rubinowa;55065
Jordanów Śląski;Jesionowa;55065
Jordanów Śląski;Nefrytowa;55065
Jordanów Śląski;Szafirowa;55065
Jordanów Śląski;Kolejowa;55065
Jordanów Śląski;Wrocławska;55065
Jordanów Śląski;Łąkowa;55065
Jordanów Śląski;Diamentowa;55065
Jordanów Śląski;Złota;55065
Jordanów Śląski;Perłowa;55065
Jordanów Śląski;Spacerowa;55065
Jordanów Śląski;Wąska;55065
Jordanów Śląski;Leśna;55065
Jordanów Śląski;Szkolna;55065
Dankowice;;55065
Jordanów Śląski;Słoneczna;55065
Dankowice;Parkowa;55065
Jordanów Śląski;Krótka;55065
Jordanów Śląski;Kręta;55065
Jordanów Śląski;Spółdzielcza;55065
Jordanów Śląski;Pocztowa;55065
Jordanów Śląski;Nad Zalewem;55065
Jordanów Śląski;Platynowa;55065
Jordanów Śląski;Daleka;55065
Cieszyce;Wiosenna;55040
Tomice;;55065
Ślęza;Pszenna;55040
Ślęza;Lawendowa;55040
Ślęza;Akacjowa;55040
Ślęza;Parkowa;55040
Ślęza;Szyszkowa;55040
Bielany Wrocławskie;Dworcowa;55040
Bielany Wrocławskie;Klecińska;55040
Ślęza;Boczna;55040
Bielany Wrocławskie;Kolejowa;55040
Ślęza;Rzeczna;55040
Ślęza;Lipowa;55040
Ślęza;Zamkowa;55040
Ślęza;Przystankowa;55040
Ślęza;Główna;55040
Ślęza;Dębowa;55040
Ślęza;Rekreacyjna;55040
Ślęza;Brzozowa;55040
Ślęza;Tulipanowa;55040
Ślęza;Cisowa;55040
Bielany Wrocławskie;Ogrodowa;55040
Jezierzyce Wielkie;;55065
Mleczna;;55065
Popowice;;55065
Piotrówek;;55065
Wilczkowice;;55065
Glinica;;55065
Janówek;;55065
Biskupice;;55065
Winna Góra;;55065
Pożarzyce;;55065
Tyniec Mały;Rubinowa;55040
Tyniec Mały;Kwiatowa;55040
Tyniec Mały;Dębowa;55040
Tyniec Mały;Zdrowa;55040
Tyniec Mały;Sezamkowa;55040
Tyniec Mały;Szmaragdowa;55040
Tyniec Mały;Nowa;55040
Tyniec Mały;Husowska;55040
Tyniec Mały;Dolna;55040
Tyniec Mały;Perłowa;55040
Tyniec Mały;Diamentowa;55040
Tyniec Mały;Kasztanowa;55040
